trans_id,amount,date,trans_type,account_num
357142384,-168,2016-1-2,withdrawal,881348578
169430665,-142.95,2013-9-4,withdrawal,301635862
254440522,165.99,2012-1-21,deposit,713831105
331173835,62,2018-12-18,deposit,756708940
186997143,-197.95,2019-1-13,withdrawal,224313796
382909852,142,2016-8-28,deposit,119670844
161323264,-11,2017-3-12,withdrawal,824839645
426423179,128.95,2021-3-1,deposit,281060753
366459770,119,2020-3-6,deposit,979597352
358959451,-159,2011-11-19,withdrawal,404204404
74490999,-182.99,2016-6-4,withdrawal,205286287
160086302,-122,2016-12-28,withdrawal,804679608
102537383,138.95,2017-11-29,deposit,479725044
295579976,191.95,2022-8-27,deposit,408255369
419023755,138.95,2018-5-1,deposit,691517332
175545619,36.99,2015-5-26,deposit,729004042
155465907,196,2021-4-30,deposit,393003460
359253949,-133.95,2020-10-1,withdrawal,296588083
183860313,20.99,2023-1-26,deposit,723115964
262438512,-147,2017-12-10,withdrawal,105931441
166939753,-84,2017-9-9,withdrawal,552427046
209973814,136.99,2013-3-18,deposit,149850220
95706548,186,2013-7-26,deposit,127840320
174361028,-60,2015-11-8,withdrawal,137867604
78959561,198.99,2014-9-4,deposit,200324321
13403992,127.99,2019-6-10,deposit,194734564
209584270,68,2016-4-15,deposit,642328994
79467971,-119.95,2022-9-18,withdrawal,505267380
234172323,25,2014-3-21,deposit,382489497
124714300,25.99,2014-1-12,deposit,480837357
210873403,-22.99,2011-8-4,withdrawal,281060753
342349942,-82.95,2020-7-28,withdrawal,766831755
248950192,126.95,2016-4-2,deposit,474846656
108306131,87.99,2014-10-8,deposit,320352251
199879369,193.95,2012-8-12,deposit,189043130
351602779,67.99,2019-4-19,deposit,462754651
304045965,-83.99,2018-12-29,withdrawal,949647590
254676916,58.95,2010-7-10,deposit,635468662
374771385,72.95,2017-3-22,deposit,723115964
7641376,188.95,2019-2-23,deposit,267720760
283530083,46.99,2021-3-7,deposit,332695319
76379520,160.99,2019-9-16,deposit,685824897
143473836,-98.95,2010-11-22,withdrawal,497210714
299301039,21.99,2010-1-29,deposit,162735332
141572152,-46.99,2012-5-14,withdrawal,132149292
408791059,-19,2019-2-10,withdrawal,343574753
402139201,-35,2016-6-4,withdrawal,742814810
346048014,15.95,2017-4-14,deposit,787030961
251554893,-70.95,2011-6-20,withdrawal,861761025
252820227,-191,2022-9-2,withdrawal,790608537
171258465,32.95,2019-12-4,deposit,332179489
10053592,173,2017-5-10,deposit,898018850
1513948,-105.99,2015-6-10,withdrawal,141673530
352572856,-76.99,2013-10-26,withdrawal,188903602
166219186,171.99,2020-6-18,deposit,758806247
109097916,34.95,2015-12-29,deposit,868666593
4235748,32,2020-10-19,deposit,391407249
91310114,163.99,2019-9-10,deposit,884079556
300071980,143.95,2013-2-1,deposit,346071187
5587601,110.95,2015-7-12,deposit,872818326
105423355,136,2020-2-19,deposit,448415119
115476193,-152.95,2022-2-17,withdrawal,373550124
197746588,-13,2010-4-26,withdrawal,347979620
304893685,-192,2020-5-27,withdrawal,501402801
80339298,-95.95,2018-11-19,withdrawal,988837895
337143233,159,2018-7-1,deposit,235048437
45658886,155,2021-2-28,deposit,952637321
419645506,198.99,2012-5-5,deposit,999189035
409042175,-185.95,2019-9-30,withdrawal,241941988
103102121,-190.95,2011-12-6,withdrawal,188742260
285862347,161,2022-12-23,deposit,967422330
209524306,-77.99,2017-9-30,withdrawal,183525236
262402147,109,2015-2-2,deposit,478404907
266618151,144,2011-3-2,deposit,384286830
72176301,162.95,2022-11-12,deposit,846447816
138736056,126.95,2021-11-24,deposit,801708591
325162763,65.99,2012-9-13,deposit,732936016
350955007,123.95,2010-12-9,deposit,263907931
425052702,-39.99,2019-8-31,withdrawal,734122714
363619911,-143.99,2017-11-16,withdrawal,688176752
234524558,-109,2011-10-29,withdrawal,379265631
135970421,-91.99,2015-5-27,withdrawal,433882920
34455351,-53.99,2022-5-16,withdrawal,985733146
179750817,-126.99,2016-3-31,withdrawal,459642451
237974353,158.99,2011-3-30,deposit,552858771
177774674,179.95,2020-7-6,deposit,561456770
213358081,-142.95,2014-7-22,withdrawal,263907931
248155235,134,2023-3-4,deposit,535580751
327541114,58,2020-2-18,deposit,769895689
284912764,-62.99,2020-3-12,withdrawal,403420360
225894290,199,2022-1-23,deposit,237802100
150482309,135.99,2015-11-19,deposit,552427046
316895376,-56.95,2019-9-23,withdrawal,505267380
358605884,108.95,2023-3-27,deposit,251276932
230468980,105.95,2020-5-8,deposit,858576682
210905960,141.95,2017-12-4,deposit,801608686
163506089,-184.95,2019-1-17,withdrawal,105931441
398639148,76.95,2023-1-21,deposit,978207078
19871052,60,2019-10-25,deposit,469991611
323772369,-131.99,2011-8-21,withdrawal,751175118
336852832,-109.99,2019-5-4,withdrawal,696976874
296145752,97,2021-7-27,deposit,729317722
29259145,-100.99,2013-10-19,withdrawal,924528683
131853020,-181,2019-9-29,withdrawal,469991611
139825306,188.95,2014-7-17,deposit,449511735
120565179,153.99,2014-9-13,deposit,705878936
63475193,-189.95,2017-3-14,withdrawal,373332271
308987207,178,2014-5-24,deposit,884385457
189083660,120,2020-3-10,deposit,528267964
67220220,128,2013-2-19,deposit,323975670
64559789,194.99,2021-1-28,deposit,702312117
87401216,138.95,2015-3-13,deposit,479692300
264859481,151.99,2021-4-12,deposit,141417455
174121236,135.95,2017-10-27,deposit,942575599
24688366,-119.99,2016-10-14,withdrawal,342798968
92487526,-57.99,2019-12-17,withdrawal,981031891
424179342,-99,2022-11-16,withdrawal,282353530
51190036,124.95,2012-2-3,deposit,370826699
400939160,49,2010-4-2,deposit,823855354
277464260,-149,2010-9-20,withdrawal,948573308
86480387,-194.99,2015-11-24,withdrawal,874980003
327054894,-150.95,2018-6-5,withdrawal,839110308
51785312,-47.99,2019-1-23,withdrawal,535580751
228460059,59.95,2018-7-7,deposit,277612408
311293479,119,2012-11-20,deposit,667880114
383761788,-30,2013-7-4,withdrawal,519074613
329474298,109,2015-1-13,deposit,714026323
160063170,143.99,2022-3-10,deposit,249491347
293215423,169.99,2022-8-6,deposit,738777119
344594986,36.99,2013-10-9,deposit,408255369
128761175,-55.95,2015-6-8,withdrawal,111237859
370399157,110.99,2019-12-31,deposit,433882920
60370398,-127.95,2021-9-14,withdrawal,798616740
342384356,-142.99,2011-5-29,withdrawal,502231539
340578327,-15,2018-8-28,withdrawal,568482630
428433361,-129.99,2020-3-22,withdrawal,296646209
207851017,-94.95,2010-6-14,withdrawal,213515489
68973402,45,2021-10-8,deposit,856986487
64558570,-80.95,2016-5-7,withdrawal,994598550
394050266,-195.95,2011-6-3,withdrawal,346516919
73435350,136,2023-1-10,deposit,410038547
368737193,-144.99,2014-10-4,withdrawal,814378036
71250920,-56.95,2014-7-21,withdrawal,634690006
23751846,131.99,2013-3-3,deposit,352168519
2033973,-174.99,2010-11-9,withdrawal,393016560
42860219,-129,2012-4-21,withdrawal,370569264
66138805,-53.99,2010-4-1,withdrawal,977358796
296902884,-73.95,2022-6-27,withdrawal,176294137
328180667,-15.99,2018-4-1,withdrawal,272649612
42661694,-159.99,2016-11-9,withdrawal,983924414
165658077,-45,2017-2-5,withdrawal,121056719
415225936,52.99,2015-2-4,deposit,884118006
130521755,180,2014-10-31,deposit,230482025
95623536,-87.95,2015-1-29,withdrawal,234515553
139940156,122.99,2012-11-9,deposit,821574095
176072878,183.99,2020-11-10,deposit,573083084
355949465,-52,2021-11-29,withdrawal,900670549
380884234,-14.99,2020-10-29,withdrawal,259542591
368004234,-151.99,2017-10-26,withdrawal,228623992
25889284,27.99,2018-7-9,deposit,346727508
95028535,43,2011-12-11,deposit,142710188
107989621,-72,2015-9-15,withdrawal,827597722
141787633,-36.95,2017-2-14,withdrawal,782934756
98421981,11.95,2018-7-1,deposit,205632675
171533794,-67.99,2016-1-22,withdrawal,780252209
233894632,181.99,2014-11-5,deposit,340920303
287534477,-118.95,2011-6-20,withdrawal,999189035
114460632,128.95,2013-4-12,deposit,930568554
275210589,83,2018-3-10,deposit,917019419
246789571,146,2022-8-18,deposit,376164576
115497023,-70,2021-2-16,withdrawal,631222638
17887818,151,2014-11-2,deposit,225024927
333222277,-80,2011-1-18,withdrawal,121001262
203177204,-113,2013-2-7,withdrawal,781279655
290704267,189.95,2010-6-10,deposit,752631623
271517812,120,2011-1-17,deposit,119670844
305035429,-167,2020-1-20,withdrawal,664195800
344904907,162,2017-11-22,deposit,237802100
7107376,-146,2023-3-25,withdrawal,667466186
267818799,-139.99,2010-6-21,withdrawal,830051577
148587883,-166.95,2021-7-25,withdrawal,500432051
139225170,-194.99,2010-11-25,withdrawal,310961205
335875490,179.99,2011-11-23,deposit,885140508
119080729,156.99,2013-11-12,deposit,260770378
268443560,64.95,2019-1-5,deposit,798491585
284365951,-97.95,2011-11-6,withdrawal,589646916
399311581,-192.99,2010-10-30,withdrawal,243521554
18952317,31,2010-1-24,deposit,436937893
260941538,165.95,2013-4-5,deposit,807183203
251738307,-46.95,2013-7-5,withdrawal,985733146
207980783,78.95,2014-12-31,deposit,981031891
400515644,53.95,2022-4-29,deposit,374819545
144465231,25.99,2013-5-21,deposit,522643202
251727117,145.99,2022-9-12,deposit,234086835
27741320,-142,2017-7-20,withdrawal,622568541
173391864,-81.99,2019-7-21,withdrawal,281060753
196706832,-77.99,2018-5-25,withdrawal,614528801
110726199,-62,2019-7-31,withdrawal,208445405
264246738,63.95,2015-10-25,deposit,364330370
20587437,-95.95,2013-8-2,withdrawal,110650941
268497108,126.95,2018-7-25,deposit,681720727
8256638,-37.95,2012-6-29,withdrawal,853035792
108586306,-92.99,2010-3-12,withdrawal,792841991
70363649,-192.99,2010-6-10,withdrawal,629885345
254411293,-42.99,2014-12-1,withdrawal,986893989
340576559,42.95,2021-11-14,deposit,384286830
334354077,-140.95,2012-12-23,withdrawal,987998435
101482290,-171,2020-2-14,withdrawal,832923604
297739609,70.95,2012-2-14,deposit,306169262
231731551,31.95,2022-2-15,deposit,456808192
175444318,175,2013-1-27,deposit,459642451
34335951,198.95,2014-6-6,deposit,979609118
347111144,-16.99,2010-8-31,withdrawal,662433320
250036947,-92.95,2010-11-11,withdrawal,133591584
223730347,-45,2022-12-4,withdrawal,632598939
199639591,-26.99,2013-4-11,withdrawal,832923604
304829154,-186,2016-11-17,withdrawal,632598939
4761384,-16,2013-2-3,withdrawal,141019198
183601544,-189,2015-2-19,withdrawal,816676766
330900960,189,2018-12-3,deposit,442680980
97313359,51.99,2022-6-26,deposit,440137948
82480659,-102.95,2016-10-27,withdrawal,688450904
330044842,-192,2018-9-17,withdrawal,141417455
300504838,87.95,2010-7-12,deposit,881348578
142509798,23.99,2014-7-7,deposit,546148106
210086161,-35.95,2013-3-6,withdrawal,219163106
363380899,176.99,2019-11-9,deposit,368008088
61999543,-14.99,2020-11-15,withdrawal,406680830
267780772,171.99,2012-11-17,deposit,599491677
282250948,-50.99,2016-3-25,withdrawal,441009155
207478170,-65.99,2020-12-15,withdrawal,718397918
26442480,17.99,2014-1-10,deposit,432114302
51875541,75.95,2015-2-10,deposit,144570782
277764969,63.99,2012-10-23,deposit,224313796
428030350,113,2023-4-8,deposit,808092106
239219223,197.95,2015-5-13,deposit,220243982
6119212,-54,2013-7-11,withdrawal,829986173
137311368,83,2010-11-13,deposit,410927987
394893943,64.99,2022-11-28,deposit,776439905
323103508,42.99,2020-2-17,deposit,353579026
218946780,171.95,2020-10-6,deposit,656150036
390343053,-38.95,2021-5-5,withdrawal,837580258
259891964,-131.99,2011-3-3,withdrawal,130300607
291918389,164,2013-7-15,deposit,388031046
139134337,158.95,2014-4-18,deposit,587378048
259553528,-63.95,2015-4-15,withdrawal,753337085
308228673,56,2012-8-14,deposit,625331619
121324574,-51,2020-10-19,withdrawal,720545131
157081900,-172,2021-5-26,withdrawal,707929358
57712062,49,2020-12-16,deposit,576145023
371872909,-99.99,2019-4-13,withdrawal,255295014
97440839,-93.99,2019-9-14,withdrawal,440137948
221832730,-155.95,2014-2-9,withdrawal,967422330
221883810,173,2012-4-24,deposit,794991422
56865850,-140,2017-3-17,withdrawal,734580525
276861023,-42.99,2010-1-29,withdrawal,706970725
127171470,-158.99,2021-10-29,withdrawal,459068692
264881994,81.99,2014-10-15,deposit,346727508
383829410,99.99,2022-9-8,deposit,217590656
256659629,-97.99,2020-1-22,withdrawal,980237892
387885667,-17,2018-12-2,withdrawal,505354467
175350868,36,2021-1-15,deposit,233993574
45159384,-197.95,2017-6-9,withdrawal,873727161
158200226,97,2016-11-3,deposit,881348578
230874656,-170.99,2010-4-30,withdrawal,438198065
161104966,-171,2012-4-18,withdrawal,868751569
352539420,-175.95,2013-9-4,withdrawal,689572175
269148647,59,2022-4-5,deposit,240242436
180912760,73.95,2010-12-17,deposit,202904386
139253901,-110.99,2016-2-8,withdrawal,503568477
96051134,118.99,2014-2-28,deposit,410038547
295160200,-43.99,2014-1-21,withdrawal,788691089
241844170,83.99,2013-5-31,deposit,485295585
169861600,45.99,2019-4-9,deposit,311229219
156962675,30,2012-1-17,deposit,117961021
33836016,-54.99,2018-4-29,withdrawal,660134415
75769586,-124.99,2019-6-12,withdrawal,725371274
116399677,-123,2010-12-10,withdrawal,320352251
170896939,-100.95,2021-9-9,withdrawal,110650941
232555054,-199,2021-10-16,withdrawal,286499609
293923682,137.99,2021-12-11,deposit,390387373
223161535,191,2021-12-14,deposit,395601349
274634889,196.95,2015-11-28,deposit,838083416
235090093,-35.99,2016-11-16,withdrawal,459642451
357687126,-185.99,2022-12-4,withdrawal,346727508
31454389,72.95,2013-4-14,deposit,855147809
215056891,-143.99,2021-7-29,withdrawal,719723957
181333554,132,2023-2-26,deposit,726627543
150729277,114.99,2021-3-16,deposit,579136792
77770310,61,2021-7-29,deposit,447226625
197387843,-53.95,2018-8-16,withdrawal,612987236
197814809,20,2015-5-20,deposit,380748159
95838367,128,2013-7-24,deposit,199370508
85378899,-94,2014-8-16,withdrawal,974852080
44661478,-183.95,2017-10-15,withdrawal,724551469
266723613,-16.99,2022-8-4,withdrawal,563800461
233202491,183.95,2018-4-24,deposit,661549010
26777632,-170.95,2018-4-13,withdrawal,839860207
215487870,69.95,2011-5-15,deposit,962052742
410793388,-30.99,2013-12-26,withdrawal,136296371
310585483,33,2019-4-5,deposit,183034137
299301598,16.95,2016-5-26,deposit,924465567
218165154,-148,2011-12-6,withdrawal,215814518
215723728,117,2014-4-2,deposit,568636410
308603247,-15,2017-5-29,withdrawal,962052742
275937105,-95.95,2018-11-16,withdrawal,316057802
138021338,-140.95,2012-3-6,withdrawal,107380300
193478862,91,2018-6-22,deposit,983502759
128049519,-122.95,2010-1-6,withdrawal,567801398
107366989,163.99,2016-6-6,deposit,175178466
150026009,-189.99,2013-9-3,withdrawal,233993574
178020316,162.99,2012-2-14,deposit,292679699
193355595,184.95,2017-5-2,deposit,197238084
108691906,10,2020-1-20,deposit,594732857
234369525,-38.99,2014-1-22,withdrawal,532639612
197363210,-189.99,2011-3-3,withdrawal,654167002
350971044,158,2018-8-14,deposit,532183290
346682186,-178.99,2016-2-23,withdrawal,204553542
114134191,178,2010-2-22,deposit,950881180
234790521,-31,2011-5-15,withdrawal,872111374
188113469,101.95,2023-1-18,deposit,394970654
80215492,168,2018-7-22,deposit,438416911
79071589,-137.99,2023-1-2,withdrawal,718397918
111368979,-53.99,2016-12-13,withdrawal,853667376
367755766,-104.95,2022-10-31,withdrawal,569668458
42174295,107,2010-1-3,deposit,823324665
257149842,-156.95,2020-5-10,withdrawal,861474800
355324752,-196,2014-7-28,withdrawal,714612557
235740677,-144,2012-2-25,withdrawal,242144040
148719944,105,2019-10-16,deposit,215090200
11201895,-117,2023-1-20,withdrawal,922181645
230603853,158,2010-2-5,deposit,974570658
10262370,190,2017-10-28,deposit,357387770
147487013,-108.95,2012-3-9,withdrawal,817310742
282097171,155,2012-7-5,deposit,205286287
331101171,177.95,2017-8-1,deposit,304783021
27992206,151.99,2013-9-28,deposit,566533132
251593061,-63.95,2011-2-25,withdrawal,474599111
277018871,170.99,2016-11-29,deposit,764208683
302220402,-140,2016-4-28,withdrawal,251276932
112550321,-40,2017-3-12,withdrawal,459068692
219964710,-58,2017-2-20,withdrawal,833062814
264240582,-153,2013-5-6,withdrawal,149860008
206010139,61,2020-8-8,deposit,376164576
386209081,64.99,2022-8-23,deposit,424133375
35203213,32.95,2012-6-25,deposit,774915562
247014303,189.95,2014-9-27,deposit,994746271
93029009,38.99,2016-10-19,deposit,899490347
157193363,-112.95,2019-2-14,withdrawal,293753436
158074381,-90,2012-10-14,withdrawal,327024442
410304484,191.95,2018-2-13,deposit,448989712
221675396,-114.95,2022-8-4,withdrawal,541242269
43659494,-175,2010-7-7,withdrawal,944942829
399190218,-110,2014-7-11,withdrawal,808424320
68522241,11.95,2015-6-4,deposit,884729662
29644091,75,2019-7-6,deposit,839955302
150200992,134,2013-10-22,deposit,808325479
142443145,-87.95,2011-2-21,withdrawal,804409779
214497533,-88,2018-1-19,withdrawal,321113048
29316083,-147.95,2014-9-13,withdrawal,726892365
5748722,179,2010-7-28,deposit,958787679
74599354,-61.99,2022-11-21,withdrawal,602189309
48334453,-18,2010-6-2,withdrawal,719880359
137284303,45.95,2014-2-10,deposit,151022847
248491441,142.99,2012-3-11,deposit,867394576
18893176,69.99,2011-5-4,deposit,576145023
351152952,188,2012-5-21,deposit,593928875
9681994,-36,2018-1-12,withdrawal,714026323
75038487,199.99,2021-2-21,deposit,665601099
58607774,157,2021-8-30,deposit,185840627
290166543,-166.95,2011-1-9,withdrawal,593084237
418136122,-102,2013-2-6,withdrawal,228623992
195706698,-102.99,2010-12-9,withdrawal,769925576
358139467,50.99,2019-2-6,deposit,523015368
133674479,-48.99,2018-11-29,withdrawal,998023195
46293056,180.99,2020-10-28,deposit,213515489
169150983,78,2018-5-29,deposit,289015654
114973018,-156.99,2010-5-21,withdrawal,958837531
366064218,75,2011-5-30,deposit,659870577
77482693,33.99,2014-4-26,deposit,107100745
55476052,91,2013-3-4,deposit,605030774
176849056,77,2020-4-16,deposit,881810037
287656218,25,2016-2-27,deposit,693068205
110571847,162.99,2016-3-1,deposit,771684021
306121802,141,2016-9-26,deposit,655186844
94851947,84.99,2019-8-28,deposit,569668458
217967028,103.99,2020-1-15,deposit,194159886
376699981,-149.95,2013-2-13,withdrawal,259443305
131988725,57,2015-6-17,deposit,446184328
134085573,-198.99,2015-5-7,withdrawal,988083840
